"ID"	"Gender"	"Language"	"Item"	"Problem"	"Y"	"RT"	"Ysub"	"RTsub"	"Ytot"	"RTtot"
269	"Male"	"FR"	13	"4"	0	100	NA	NA	NA	NA
269	"Male"	"FR"	14	"4"	1	32	NA	NA	NA	NA
269	"Male"	"FR"	15	"4"	0	16	NA	NA	NA	NA
269	"Male"	"FR"	16	"4"	0	11	NA	NA	NA	NA
269	"Male"	"FR"	17	"5"	1	138	NA	NA	NA	NA
269	"Male"	"FR"	18	"5"	0	13	NA	NA	NA	NA
269	"Male"	"FR"	19	"5"	0	13	NA	NA	NA	NA
269	"Male"	"FR"	20	"5"	0	0	NA	NA	NA	NA
269	"Male"	"FR"	21	"6"	0	0	NA	NA	NA	NA
270	"Male"	"FR"	1	"1"	0	77	0	225	2	492
270	"Male"	"FR"	2	"1"	0	89	1	191	2	492
270	"Male"	"FR"	3	"1"	0	28	1	76	2	492
270	"Male"	"FR"	4	"1"	0	31	0	0	2	492
270	"Male"	"FR"	5	"2"	0	136	0	0	2	492
270	"Male"	"FR"	6	"2"	0	20	0	0	2	492
270	"Male"	"FR"	7	"2"	1	14	NA	NA	NA	NA
270	"Male"	"FR"	8	"2"	0	21	NA	NA	NA	NA
270	"Male"	"FR"	9	"3"	0	40	NA	NA	NA	NA
270	"Male"	"FR"	10	"3"	0	18	NA	NA	NA	NA
270	"Male"	"FR"	11	"3"	0	10	NA	NA	NA	NA
270	"Male"	"FR"	12	"3"	1	8	NA	NA	NA	NA
270	"Male"	"FR"	13	"4"	0	0	NA	NA	NA	NA
270	"Male"	"FR"	14	"4"	0	0	NA	NA	NA	NA
270	"Male"	"FR"	15	"4"	0	0	NA	NA	NA	NA
270	"Male"	"FR"	16	"4"	0	0	NA	NA	NA	NA
270	"Male"	"FR"	17	"5"	0	0	NA	NA	NA	NA
270	"Male"	"FR"	18	"5"	0	0	NA	NA	NA	NA
270	"Male"	"FR"	19	"5"	0	0	NA	NA	NA	NA
270	"Male"	"FR"	20	"5"	0	0	NA	NA	NA	NA
270	"Male"	"FR"	21	"6"	0	0	NA	NA	NA	NA
271	"Male"	"NL"	1	"1"	1	147	3	296	17	610
271	"Male"	"NL"	2	"1"	1	54	4	183	17	610
271	"Male"	"NL"	3	"1"	1	33	3	96	17	610
271	"Male"	"NL"	4	"1"	0	62	3	35	17	610
271	"Male"	"NL"	5	"2"	1	28	3	0	17	610
271	"Male"	"NL"	6	"2"	1	34	1	0	17	610
271	"Male"	"NL"	7	"2"	1	59	NA	NA	NA	NA
271	"Male"	"NL"	8	"2"	1	62	NA	NA	NA	NA
271	"Male"	"NL"	9	"3"	1	27	NA	NA	NA	NA
271	"Male"	"NL"	10	"3"	0	31	NA	NA	NA	NA
271	"Male"	"NL"	11	"3"	1	20	NA	NA	NA	NA
271	"Male"	"NL"	12	"3"	1	18	NA	NA	NA	NA
271	"Male"	"NL"	13	"4"	1	0	NA	NA	NA	NA
271	"Male"	"NL"	14	"4"	1	0	NA	NA	NA	NA
271	"Male"	"NL"	15	"4"	0	35	NA	NA	NA	NA
271	"Male"	"NL"	16	"4"	1	0	NA	NA	NA	NA
271	"Male"	"NL"	17	"5"	1	0	NA	NA	NA	NA
271	"Male"	"NL"	18	"5"	0	0	NA	NA	NA	NA
271	"Male"	"NL"	19	"5"	1	0	NA	NA	NA	NA
271	"Male"	"NL"	20	"5"	1	0	NA	NA	NA	NA
271	"Male"	"NL"	21	"6"	1	0	NA	NA	NA	NA
272	"Male"	"FR"	1	"1"	0	69	0	211	5	535
272	"Male"	"FR"	2	"1"	0	46	1	197	5	535
272	"Male"	"FR"	3	"1"	0	51	2	127	5	535
272	"Male"	"FR"	4	"1"	0	45	1	0	5	535
272	"Male"	"FR"	5	"2"	0	87	1	0	5	535
272	"Male"	"FR"	6	"2"	0	26	0	0	5	535
272	"Male"	"FR"	7	"2"	1	32	NA	NA	NA	NA
272	"Male"	"FR"	8	"2"	0	52	NA	NA	NA	NA
272	"Male"	"FR"	9	"3"	0	61	NA	NA	NA	NA
272	"Male"	"FR"	10	"3"	1	39	NA	NA	NA	NA
272	"Male"	"FR"	11	"3"	0	13	NA	NA	NA	NA
272	"Male"	"FR"	12	"3"	1	14	NA	NA	NA	NA
272	"Male"	"FR"	13	"4"	0	0	NA	NA	NA	NA
272	"Male"	"FR"	14	"4"	1	0	NA	NA	NA	NA
272	"Male"	"FR"	15	"4"	0	0	NA	NA	NA	NA
272	"Male"	"FR"	16	"4"	0	0	NA	NA	NA	NA
272	"Male"	"FR"	17	"5"	0	0	NA	NA	NA	NA
272	"Male"	"FR"	18	"5"	0	0	NA	NA	NA	NA
272	"Male"	"FR"	19	"5"	0	0	NA	NA	NA	NA
272	"Male"	"FR"	20	"5"	1	0	NA	NA	NA	NA
272	"Male"	"FR"	21	"6"	0	0	NA	NA	NA	NA
273	"Male"	"FR"	1	"1"	0	108	1	305	15	718
273	"Male"	"FR"	2	"1"	1	88	4	250	15	718
273	"Male"	"FR"	3	"1"	0	38	3	163	15	718
273	"Male"	"FR"	4	"1"	0	71	4	0	15	718
273	"Male"	"FR"	5	"2"	1	104	2	0	15	718
273	"Male"	"FR"	6	"2"	1	43	1	0	15	718
273	"Male"	"FR"	7	"2"	1	45	NA	NA	NA	NA
273	"Male"	"FR"	8	"2"	1	58	NA	NA	NA	NA
273	"Male"	"FR"	9	"3"	1	44	NA	NA	NA	NA
273	"Male"	"FR"	10	"3"	1	50	NA	NA	NA	NA
273	"Male"	"FR"	11	"3"	0	50	NA	NA	NA	NA
273	"Male"	"FR"	12	"3"	1	19	NA	NA	NA	NA
273	"Male"	"FR"	13	"4"	1	0	NA	NA	NA	NA
273	"Male"	"FR"	14	"4"	1	0	NA	NA	NA	NA
273	"Male"	"FR"	15	"4"	1	0	NA	NA	NA	NA
273	"Male"	"FR"	16	"4"	1	0	NA	NA	NA	NA
273	"Male"	"FR"	17	"5"	1	0	NA	NA	NA	NA
273	"Male"	"FR"	18	"5"	0	0	NA	NA	NA	NA
273	"Male"	"FR"	19	"5"	0	0	NA	NA	NA	NA
273	"Male"	"FR"	20	"5"	1	0	NA	NA	NA	NA
273	"Male"	"FR"	21	"6"	1	0	NA	NA	NA	NA
274	"Male"	"FR"	1	"1"	0	45	1	187	14	506
274	"Male"	"FR"	2	"1"	1	84	2	163	14	506
274	"Male"	"FR"	3	"1"	0	26	3	86	14	506
274	"Male"	"FR"	4	"1"	0	32	4	70	14	506
274	"Male"	"FR"	5	"2"	0	81	4	0	14	506
274	"Male"	"FR"	6	"2"	0	36	0	0	14	506
274	"Male"	"FR"	7	"2"	1	14	NA	NA	NA	NA
274	"Male"	"FR"	8	"2"	1	32	NA	NA	NA	NA
274	"Male"	"FR"	9	"3"	1	37	NA	NA	NA	NA
274	"Male"	"FR"	10	"3"	1	23	NA	NA	NA	NA
274	"Male"	"FR"	11	"3"	0	19	NA	NA	NA	NA
274	"Male"	"FR"	12	"3"	1	7	NA	NA	NA	NA
274	"Male"	"FR"	13	"4"	1	7	NA	NA	NA	NA
274	"Male"	"FR"	14	"4"	1	28	NA	NA	NA	NA
274	"Male"	"FR"	15	"4"	1	35	NA	NA	NA	NA
274	"Male"	"FR"	16	"4"	1	0	NA	NA	NA	NA
274	"Male"	"FR"	17	"5"	1	0	NA	NA	NA	NA
274	"Male"	"FR"	18	"5"	1	0	NA	NA	NA	NA
274	"Male"	"FR"	19	"5"	1	0	NA	NA	NA	NA
274	"Male"	"FR"	20	"5"	1	0	NA	NA	NA	NA
274	"Male"	"FR"	21	"6"	0	0	NA	NA	NA	NA
275	"Female"	"NL"	1	"1"	0	82	1	157	11	552
275	"Female"	"NL"	2	"1"	1	23	2	219	11	552
275	"Female"	"NL"	3	"1"	0	17	3	117	11	552
275	"Female"	"NL"	4	"1"	0	35	3	59	11	552
275	"Female"	"NL"	5	"2"	0	141	2	0	11	552
275	"Female"	"NL"	6	"2"	1	19	0	0	11	552
275	"Female"	"NL"	7	"2"	1	31	NA	NA	NA	NA
275	"Female"	"NL"	8	"2"	0	28	NA	NA	NA	NA
275	"Female"	"NL"	9	"3"	1	56	NA	NA	NA	NA
275	"Female"	"NL"	10	"3"	1	33	NA	NA	NA	NA
275	"Female"	"NL"	11	"3"	0	18	NA	NA	NA	NA
275	"Female"	"NL"	12	"3"	1	10	NA	NA	NA	NA
275	"Female"	"NL"	13	"4"	1	2	NA	NA	NA	NA
275	"Female"	"NL"	14	"4"	1	29	NA	NA	NA	NA
275	"Female"	"NL"	15	"4"	0	28	NA	NA	NA	NA
275	"Female"	"NL"	16	"4"	1	0	NA	NA	NA	NA
275	"Female"	"NL"	17	"5"	1	0	NA	NA	NA	NA
275	"Female"	"NL"	18	"5"	0	0	NA	NA	NA	NA
275	"Female"	"NL"	19	"5"	0	0	NA	NA	NA	NA
275	"Female"	"NL"	20	"5"	1	0	NA	NA	NA	NA
275	"Female"	"NL"	21	"6"	0	0	NA	NA	NA	NA
276	"Male"	"NL"	1	"1"	0	97	0	306	8	695
276	"Male"	"NL"	2	"1"	0	64	3	192	8	695
276	"Male"	"NL"	3	"1"	0	72	2	101	8	695
276	"Male"	"NL"	4	"1"	0	73	2	96	8	695
276	"Male"	"NL"	5	"2"	0	94	0	0	8	695
276	"Male"	"NL"	6	"2"	1	61	1	0	8	695
276	"Male"	"NL"	7	"2"	1	23	NA	NA	NA	NA
276	"Male"	"NL"	8	"2"	1	14	NA	NA	NA	NA
276	"Male"	"NL"	9	"3"	1	53	NA	NA	NA	NA
276	"Male"	"NL"	10	"3"	1	27	NA	NA	NA	NA
276	"Male"	"NL"	11	"3"	0	10	NA	NA	NA	NA
276	"Male"	"NL"	12	"3"	0	11	NA	NA	NA	NA
276	"Male"	"NL"	13	"4"	0	33	NA	NA	NA	NA
276	"Male"	"NL"	14	"4"	0	28	NA	NA	NA	NA
276	"Male"	"NL"	15	"4"	1	35	NA	NA	NA	NA
276	"Male"	"NL"	16	"4"	1	0	NA	NA	NA	NA
276	"Male"	"NL"	17	"5"	0	0	NA	NA	NA	NA
276	"Male"	"NL"	18	"5"	0	0	NA	NA	NA	NA
276	"Male"	"NL"	19	"5"	0	0	NA	NA	NA	NA
276	"Male"	"NL"	20	"5"	0	0	NA	NA	NA	NA
276	"Male"	"NL"	21	"6"	1	0	NA	NA	NA	NA
277	"Male"	"NL"	1	"1"	0	90	0	160	7	548
277	"Male"	"NL"	2	"1"	0	25	2	225	7	548
277	"Male"	"NL"	3	"1"	0	30	2	163	7	548
277	"Male"	"NL"	4	"1"	0	15	1	0	7	548
277	"Male"	"NL"	5	"2"	0	151	1	0	7	548
277	"Male"	"NL"	6	"2"	1	20	1	0	7	548
277	"Male"	"NL"	7	"2"	1	26	NA	NA	NA	NA
277	"Male"	"NL"	8	"2"	0	28	NA	NA	NA	NA
277	"Male"	"NL"	9	"3"	0	91	NA	NA	NA	NA
277	"Male"	"NL"	10	"3"	1	23	NA	NA	NA	NA
277	"Male"	"NL"	11	"3"	0	35	NA	NA	NA	NA
277	"Male"	"NL"	12	"3"	1	14	NA	NA	NA	NA
277	"Male"	"NL"	13	"4"	0	0	NA	NA	NA	NA
277	"Male"	"NL"	14	"4"	1	0	NA	NA	NA	NA
277	"Male"	"NL"	15	"4"	0	0	NA	NA	NA	NA
277	"Male"	"NL"	16	"4"	0	0	NA	NA	NA	NA
277	"Male"	"NL"	17	"5"	0	0	NA	NA	NA	NA
277	"Male"	"NL"	18	"5"	0	0	NA	NA	NA	NA
277	"Male"	"NL"	19	"5"	0	0	NA	NA	NA	NA
277	"Male"	"NL"	20	"5"	1	0	NA	NA	NA	NA
277	"Male"	"NL"	21	"6"	1	0	NA	NA	NA	NA
278	"Male"	"FR"	1	"1"	0	40	0	128	2	581
278	"Male"	"FR"	2	"1"	0	64	0	115	2	581
278	"Male"	"FR"	3	"1"	0	15	0	76	2	581
278	"Male"	"FR"	4	"1"	0	9	0	156	2	581
278	"Male"	"FR"	5	"2"	0	37	2	106	2	581
278	"Male"	"FR"	6	"2"	0	19	0	0	2	581
278	"Male"	"FR"	7	"2"	0	23	NA	NA	NA	NA
278	"Male"	"FR"	8	"2"	0	36	NA	NA	NA	NA
278	"Male"	"FR"	9	"3"	0	45	NA	NA	NA	NA
278	"Male"	"FR"	10	"3"	0	16	NA	NA	NA	NA
278	"Male"	"FR"	11	"3"	0	7	NA	NA	NA	NA
278	"Male"	"FR"	12	"3"	0	8	NA	NA	NA	NA
278	"Male"	"FR"	13	"4"	0	86	NA	NA	NA	NA
278	"Male"	"FR"	14	"4"	0	41	NA	NA	NA	NA
278	"Male"	"FR"	15	"4"	0	15	NA	NA	NA	NA
278	"Male"	"FR"	16	"4"	0	14	NA	NA	NA	NA
278	"Male"	"FR"	17	"5"	1	69	NA	NA	NA	NA
278	"Male"	"FR"	18	"5"	0	13	NA	NA	NA	NA
278	"Male"	"FR"	19	"5"	0	14	NA	NA	NA	NA
278	"Male"	"FR"	20	"5"	1	10	NA	NA	NA	NA
278	"Male"	"FR"	21	"6"	0	0	NA	NA	NA	NA
279	"Male"	"FR"	1	"1"	0	44	0	225	1	607
279	"Male"	"FR"	2	"1"	0	74	0	242	1	607
279	"Male"	"FR"	3	"1"	0	50	1	140	1	607
279	"Male"	"FR"	4	"1"	0	57	0	0	1	607
279	"Male"	"FR"	5	"2"	0	60	0	0	1	607
279	"Male"	"FR"	6	"2"	0	49	0	0	1	607
279	"Male"	"FR"	7	"2"	0	60	NA	NA	NA	NA
279	"Male"	"FR"	8	"2"	0	73	NA	NA	NA	NA
279	"Male"	"FR"	9	"3"	0	28	NA	NA	NA	NA
279	"Male"	"FR"	10	"3"	0	46	NA	NA	NA	NA
279	"Male"	"FR"	11	"3"	0	40	NA	NA	NA	NA
279	"Male"	"FR"	12	"3"	1	26	NA	NA	NA	NA
279	"Male"	"FR"	13	"4"	0	0	NA	NA	NA	NA
279	"Male"	"FR"	14	"4"	0	0	NA	NA	NA	NA
279	"Male"	"FR"	15	"4"	0	0	NA	NA	NA	NA
279	"Male"	"FR"	16	"4"	0	0	NA	NA	NA	NA
279	"Male"	"FR"	17	"5"	0	0	NA	NA	NA	NA
279	"Male"	"FR"	18	"5"	0	0	NA	NA	NA	NA
279	"Male"	"FR"	19	"5"	0	0	NA	NA	NA	NA
279	"Male"	"FR"	20	"5"	0	0	NA	NA	NA	NA
279	"Male"	"FR"	21	"6"	0	0	NA	NA	NA	NA
280	"Female"	"NL"	1	"1"	1	72	3	137	13	627
280	"Female"	"NL"	2	"1"	1	31	3	108	13	627
280	"Female"	"NL"	3	"1"	0	11	3	62	13	627
280	"Female"	"NL"	4	"1"	1	23	1	167	13	627
280	"Female"	"NL"	5	"2"	0	56	3	153	13	627
280	"Female"	"NL"	6	"2"	1	9	0	0	13	627
280	"Female"	"NL"	7	"2"	1	28	NA	NA	NA	NA
280	"Female"	"NL"	8	"2"	1	15	NA	NA	NA	NA
280	"Female"	"NL"	9	"3"	1	36	NA	NA	NA	NA
280	"Female"	"NL"	10	"3"	1	8	NA	NA	NA	NA
280	"Female"	"NL"	11	"3"	0	8	NA	NA	NA	NA
280	"Female"	"NL"	12	"3"	1	10	NA	NA	NA	NA
280	"Female"	"NL"	13	"4"	0	96	NA	NA	NA	NA
280	"Female"	"NL"	14	"4"	0	36	NA	NA	NA	NA
280	"Female"	"NL"	15	"4"	0	28	NA	NA	NA	NA
280	"Female"	"NL"	16	"4"	1	7	NA	NA	NA	NA
280	"Female"	"NL"	17	"5"	1	78	NA	NA	NA	NA
280	"Female"	"NL"	18	"5"	1	20	NA	NA	NA	NA
280	"Female"	"NL"	19	"5"	0	18	NA	NA	NA	NA
280	"Female"	"NL"	20	"5"	1	37	NA	NA	NA	NA
280	"Female"	"NL"	21	"6"	0	0	NA	NA	NA	NA
281	"Male"	"NL"	1	"1"	0	106	0	367	12	1058
281	"Male"	"NL"	2	"1"	0	119	2	372	12	1058
281	"Male"	"NL"	3	"1"	0	80	3	319	12	1058
281	"Male"	"NL"	4	"1"	0	62	3	0	12	1058
281	"Male"	"NL"	5	"2"	0	82	4	0	12	1058
281	"Male"	"NL"	6	"2"	1	180	0	0	12	1058
281	"Male"	"NL"	7	"2"	1	60	NA	NA	NA	NA
281	"Male"	"NL"	8	"2"	0	50	NA	NA	NA	NA
281	"Male"	"NL"	9	"3"	1	185	NA	NA	NA	NA
281	"Male"	"NL"	10	"3"	1	82	NA	NA	NA	NA
281	"Male"	"NL"	11	"3"	0	39	NA	NA	NA	NA
281	"Male"	"NL"	12	"3"	1	13	NA	NA	NA	NA
281	"Male"	"NL"	13	"4"	0	0	NA	NA	NA	NA
281	"Male"	"NL"	14	"4"	1	0	NA	NA	NA	NA
281	"Male"	"NL"	15	"4"	1	0	NA	NA	NA	NA
281	"Male"	"NL"	16	"4"	1	0	NA	NA	NA	NA
281	"Male"	"NL"	17	"5"	1	0	NA	NA	NA	NA
281	"Male"	"NL"	18	"5"	1	0	NA	NA	NA	NA
281	"Male"	"NL"	19	"5"	1	0	NA	NA	NA	NA
281	"Male"	"NL"	20	"5"	1	0	NA	NA	NA	NA
281	"Male"	"NL"	21	"6"	0	0	NA	NA	NA	NA
282	"Female"	"NL"	1	"1"	0	45	0	130	4	678
282	"Female"	"NL"	2	"1"	0	36	2	132	4	678
282	"Female"	"NL"	3	"1"	0	11	0	76	4	678
282	"Female"	"NL"	4	"1"	0	38	1	321	4	678
282	"Female"	"NL"	5	"2"	0	52	0	19	4	678
282	"Female"	"NL"	6	"2"	1	29	1	0	4	678
282	"Female"	"NL"	7	"2"	1	12	NA	NA	NA	NA
282	"Female"	"NL"	8	"2"	0	39	NA	NA	NA	NA
282	"Female"	"NL"	9	"3"	0	20	NA	NA	NA	NA
282	"Female"	"NL"	10	"3"	0	33	NA	NA	NA	NA
282	"Female"	"NL"	11	"3"	0	16	NA	NA	NA	NA
282	"Female"	"NL"	12	"3"	0	7	NA	NA	NA	NA
282	"Female"	"NL"	13	"4"	0	134	NA	NA	NA	NA
282	"Female"	"NL"	14	"4"	0	62	NA	NA	NA	NA
282	"Female"	"NL"	15	"4"	0	66	NA	NA	NA	NA
282	"Female"	"NL"	16	"4"	1	59	NA	NA	NA	NA
282	"Female"	"NL"	17	"5"	0	0	NA	NA	NA	NA
282	"Female"	"NL"	18	"5"	0	0	NA	NA	NA	NA
282	"Female"	"NL"	19	"5"	0	19	NA	NA	NA	NA
282	"Female"	"NL"	20	"5"	0	0	NA	NA	NA	NA
282	"Female"	"NL"	21	"6"	1	0	NA	NA	NA	NA
283	"Female"	"FR"	1	"1"	0	78	0	231	0	747
283	"Female"	"FR"	2	"1"	0	62	0	293	0	747
283	"Female"	"FR"	3	"1"	0	72	0	223	0	747
283	"Female"	"FR"	4	"1"	0	19	0	0	0	747
283	"Female"	"FR"	5	"2"	0	35	0	0	0	747
283	"Female"	"FR"	6	"2"	0	95	0	0	0	747
283	"Female"	"FR"	7	"2"	0	65	NA	NA	NA	NA
283	"Female"	"FR"	8	"2"	0	98	NA	NA	NA	NA
283	"Female"	"FR"	9	"3"	0	65	NA	NA	NA	NA
283	"Female"	"FR"	10	"3"	0	79	NA	NA	NA	NA
283	"Female"	"FR"	11	"3"	0	44	NA	NA	NA	NA
283	"Female"	"FR"	12	"3"	0	35	NA	NA	NA	NA
283	"Female"	"FR"	13	"4"	0	0	NA	NA	NA	NA
283	"Female"	"FR"	14	"4"	0	0	NA	NA	NA	NA
283	"Female"	"FR"	15	"4"	0	0	NA	NA	NA	NA
283	"Female"	"FR"	16	"4"	0	0	NA	NA	NA	NA
283	"Female"	"FR"	17	"5"	0	0	NA	NA	NA	NA
283	"Female"	"FR"	18	"5"	0	0	NA	NA	NA	NA
283	"Female"	"FR"	19	"5"	0	0	NA	NA	NA	NA
283	"Female"	"FR"	20	"5"	0	0	NA	NA	NA	NA
283	"Female"	"FR"	21	"6"	0	0	NA	NA	NA	NA
284	"Male"	"NL"	1	"1"	0	69	0	217	3	532
284	"Male"	"NL"	2	"1"	0	61	1	222	3	532
284	"Male"	"NL"	3	"1"	0	15	1	93	3	532
284	"Male"	"NL"	4	"1"	0	72	0	0	3	532
284	"Male"	"NL"	5	"2"	0	162	1	0	3	532
284	"Male"	"NL"	6	"2"	0	16	0	0	3	532
284	"Male"	"NL"	7	"2"	1	17	NA	NA	NA	NA
284	"Male"	"NL"	8	"2"	0	27	NA	NA	NA	NA
284	"Male"	"NL"	9	"3"	0	41	NA	NA	NA	NA
284	"Male"	"NL"	10	"3"	1	18	NA	NA	NA	NA
284	"Male"	"NL"	11	"3"	0	23	NA	NA	NA	NA
284	"Male"	"NL"	12	"3"	0	11	NA	NA	NA	NA
284	"Male"	"NL"	13	"4"	0	0	NA	NA	NA	NA
284	"Male"	"NL"	14	"4"	0	0	NA	NA	NA	NA
284	"Male"	"NL"	15	"4"	0	0	NA	NA	NA	NA
284	"Male"	"NL"	16	"4"	0	0	NA	NA	NA	NA
284	"Male"	"NL"	17	"5"	0	0	NA	NA	NA	NA
284	"Male"	"NL"	18	"5"	0	0	NA	NA	NA	NA
284	"Male"	"NL"	19	"5"	0	0	NA	NA	NA	NA
284	"Male"	"NL"	20	"5"	1	0	NA	NA	NA	NA
284	"Male"	"NL"	21	"6"	0	0	NA	NA	NA	NA
285	"Female"	"NL"	1	"1"	0	121	1	228	14	555
285	"Female"	"NL"	2	"1"	1	17	3	196	14	555
285	"Female"	"NL"	3	"1"	0	33	3	131	14	555
285	"Female"	"NL"	4	"1"	0	57	3	0	14	555
285	"Female"	"NL"	5	"2"	0	76	3	0	14	555
285	"Female"	"NL"	6	"2"	1	29	1	0	14	555
285	"Female"	"NL"	7	"2"	1	24	NA	NA	NA	NA
285	"Female"	"NL"	8	"2"	1	67	NA	NA	NA	NA
285	"Female"	"NL"	9	"3"	1	75	NA	NA	NA	NA
285	"Female"	"NL"	10	"3"	1	23	NA	NA	NA	NA
285	"Female"	"NL"	11	"3"	0	16	NA	NA	NA	NA
285	"Female"	"NL"	12	"3"	1	17	NA	NA	NA	NA
285	"Female"	"NL"	13	"4"	0	0	NA	NA	NA	NA
285	"Female"	"NL"	14	"4"	1	0	NA	NA	NA	NA
285	"Female"	"NL"	15	"4"	1	0	NA	NA	NA	NA
285	"Female"	"NL"	16	"4"	1	0	NA	NA	NA	NA
285	"Female"	"NL"	17	"5"	1	0	NA	NA	NA	NA
285	"Female"	"NL"	18	"5"	1	0	NA	NA	NA	NA
285	"Female"	"NL"	19	"5"	0	0	NA	NA	NA	NA
285	"Female"	"NL"	20	"5"	1	0	NA	NA	NA	NA
285	"Female"	"NL"	21	"6"	1	0	NA	NA	NA	NA
286	"Female"	"NL"	1	"1"	0	30	1	94	8	747
286	"Female"	"NL"	2	"1"	1	21	1	90	8	747
286	"Female"	"NL"	3	"1"	0	18	2	88	8	747
286	"Female"	"NL"	4	"1"	0	25	1	202	8	747
286	"Female"	"NL"	5	"2"	0	36	2	273	8	747
286	"Female"	"NL"	6	"2"	0	14	1	0	8	747
286	"Female"	"NL"	7	"2"	1	17	NA	NA	NA	NA
286	"Female"	"NL"	8	"2"	0	23	NA	NA	NA	NA
286	"Female"	"NL"	9	"3"	1	13	NA	NA	NA	NA
286	"Female"	"NL"	10	"3"	1	40	NA	NA	NA	NA
286	"Female"	"NL"	11	"3"	0	26	NA	NA	NA	NA
286	"Female"	"NL"	12	"3"	0	9	NA	NA	NA	NA
286	"Female"	"NL"	13	"4"	0	108	NA	NA	NA	NA
286	"Female"	"NL"	14	"4"	1	40	NA	NA	NA	NA
286	"Female"	"NL"	15	"4"	0	21	NA	NA	NA	NA
286	"Female"	"NL"	16	"4"	0	33	NA	NA	NA	NA
286	"Female"	"NL"	17	"5"	1	186	NA	NA	NA	NA
286	"Female"	"NL"	18	"5"	0	19	NA	NA	NA	NA
286	"Female"	"NL"	19	"5"	0	68	NA	NA	NA	NA
286	"Female"	"NL"	20	"5"	1	0	NA	NA	NA	NA
286	"Female"	"NL"	21	"6"	1	0	NA	NA	NA	NA
287	"Female"	"NL"	1	"1"	0	63	2	88	14	582
287	"Female"	"NL"	2	"1"	1	7	3	75	14	582
287	"Female"	"NL"	3	"1"	1	10	1	71	14	582
287	"Female"	"NL"	4	"1"	0	8	4	90	14	582
287	"Female"	"NL"	5	"2"	1	48	4	120	14	582
287	"Female"	"NL"	6	"2"	1	4	0	138	14	582
287	"Female"	"NL"	7	"2"	1	10	NA	NA	NA	NA
287	"Female"	"NL"	8	"2"	0	13	NA	NA	NA	NA
287	"Female"	"NL"	9	"3"	0	48	NA	NA	NA	NA
287	"Female"	"NL"	10	"3"	1	9	NA	NA	NA	NA
287	"Female"	"NL"	11	"3"	0	6	NA	NA	NA	NA
287	"Female"	"NL"	12	"3"	0	8	NA	NA	NA	NA
287	"Female"	"NL"	13	"4"	1	45	NA	NA	NA	NA
287	"Female"	"NL"	14	"4"	1	22	NA	NA	NA	NA
287	"Female"	"NL"	15	"4"	1	13	NA	NA	NA	NA
287	"Female"	"NL"	16	"4"	1	10	NA	NA	NA	NA
287	"Female"	"NL"	17	"5"	1	74	NA	NA	NA	NA
287	"Female"	"NL"	18	"5"	1	17	NA	NA	NA	NA
287	"Female"	"NL"	19	"5"	1	16	NA	NA	NA	NA
287	"Female"	"NL"	20	"5"	1	13	NA	NA	NA	NA
287	"Female"	"NL"	21	"6"	0	138	NA	NA	NA	NA
288	"Male"	"NL"	1	"1"	0	69	0	423	9	735
288	"Male"	"NL"	2	"1"	0	134	2	215	9	735
288	"Male"	"NL"	3	"1"	0	42	3	97	9	735
288	"Male"	"NL"	4	"1"	0	178	1	0	9	735
288	"Male"	"NL"	5	"2"	0	110	3	0	9	735
288	"Male"	"NL"	6	"2"	1	30	0	0	9	735
288	"Male"	"NL"	7	"2"	1	45	NA	NA	NA	NA
288	"Male"	"NL"	8	"2"	0	30	NA	NA	NA	NA
288	"Male"	"NL"	9	"3"	1	56	NA	NA	NA	NA
288	"Male"	"NL"	10	"3"	1	16	NA	NA	NA	NA
288	"Male"	"NL"	11	"3"	0	9	NA	NA	NA	NA
288	"Male"	"NL"	12	"3"	1	16	NA	NA	NA	NA
288	"Male"	"NL"	13	"4"	0	0	NA	NA	NA	NA
288	"Male"	"NL"	14	"4"	1	0	NA	NA	NA	NA
288	"Male"	"NL"	15	"4"	0	0	NA	NA	NA	NA
288	"Male"	"NL"	16	"4"	0	0	NA	NA	NA	NA
288	"Male"	"NL"	17	"5"	1	0	NA	NA	NA	NA
288	"Male"	"NL"	18	"5"	1	0	NA	NA	NA	NA
288	"Male"	"NL"	19	"5"	0	0	NA	NA	NA	NA
288	"Male"	"NL"	20	"5"	1	0	NA	NA	NA	NA
288	"Male"	"NL"	21	"6"	0	0	NA	NA	NA	NA
289	"Male"	"FR"	1	"1"	0	46	1	74	10	565
289	"Male"	"FR"	2	"1"	0	7	2	99	10	565
289	"Male"	"FR"	3	"1"	1	4	3	74	10	565
289	"Male"	"FR"	4	"1"	0	17	2	173	10	565
289	"Male"	"FR"	5	"2"	0	60	2	145	10	565
289	"Male"	"FR"	6	"2"	0	5	0	0	10	565
289	"Male"	"FR"	7	"2"	1	15	NA	NA	NA	NA
289	"Male"	"FR"	8	"2"	1	19	NA	NA	NA	NA
289	"Male"	"FR"	9	"3"	1	46	NA	NA	NA	NA
289	"Male"	"FR"	10	"3"	1	14	NA	NA	NA	NA
289	"Male"	"FR"	11	"3"	0	6	NA	NA	NA	NA
289	"Male"	"FR"	12	"3"	1	8	NA	NA	NA	NA
289	"Male"	"FR"	13	"4"	0	82	NA	NA	NA	NA
289	"Male"	"FR"	14	"4"	1	37	NA	NA	NA	NA
289	"Male"	"FR"	15	"4"	0	26	NA	NA	NA	NA
