"ID"	 "Gender"	 "Language"	 "Problem"	 "item"	 "Y"	 "RT"	 "Y.sub"	 "RT.sub"	 "Y.tot"	 "RT.tot"
375	 "Male"	 "NL"	 5	 20	 0	 0	 1	 0	 6	 701
375	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 6	 701
376	 "Male"	 "NL"	 1	 1	 0	 81	 0	 239	 11	 608
376	 "Male"	 "NL"	 1	 2	 1	 44	 0	 239	 11	 608
376	 "Male"	 "NL"	 1	 3	 1	 52	 0	 239	 11	 608
376	 "Male"	 "NL"	 1	 4	 1	 62	 0	 239	 11	 608
376	 "Male"	 "NL"	 2	 5	 0	 46	 3	 182	 11	 608
376	 "Male"	 "NL"	 2	 6	 1	 67	 3	 182	 11	 608
376	 "Male"	 "NL"	 2	 7	 0	 33	 3	 182	 11	 608
376	 "Male"	 "NL"	 2	 8	 0	 36	 3	 182	 11	 608
376	 "Male"	 "NL"	 3	 9	 1	 42	 3	 187	 11	 608
376	 "Male"	 "NL"	 3	 10	 1	 49	 3	 187	 11	 608
376	 "Male"	 "NL"	 3	 11	 0	 63	 3	 187	 11	 608
376	 "Male"	 "NL"	 3	 12	 0	 33	 3	 187	 11	 608
376	 "Male"	 "NL"	 4	 13	 1	 0	 3	 0	 11	 608
376	 "Male"	 "NL"	 4	 14	 1	 0	 3	 0	 11	 608
376	 "Male"	 "NL"	 4	 15	 1	 0	 3	 0	 11	 608
376	 "Male"	 "NL"	 4	 16	 0	 0	 3	 0	 11	 608
376	 "Male"	 "NL"	 5	 17	 1	 0	 2	 0	 11	 608
376	 "Male"	 "NL"	 5	 18	 0	 0	 2	 0	 11	 608
376	 "Male"	 "NL"	 5	 19	 1	 0	 2	 0	 11	 608
376	 "Male"	 "NL"	 5	 20	 0	 0	 2	 0	 11	 608
376	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 11	 608
377	 "Male"	 "NL"	 1	 1	 0	 71	 0	 213	 9	 633
377	 "Male"	 "NL"	 1	 2	 0	 96	 0	 213	 9	 633
377	 "Male"	 "NL"	 1	 3	 1	 21	 0	 213	 9	 633
377	 "Male"	 "NL"	 1	 4	 0	 25	 0	 213	 9	 633
377	 "Male"	 "NL"	 2	 5	 0	 27	 1	 88	 9	 633
377	 "Male"	 "NL"	 2	 6	 0	 18	 1	 88	 9	 633
377	 "Male"	 "NL"	 2	 7	 0	 16	 1	 88	 9	 633
377	 "Male"	 "NL"	 2	 8	 0	 27	 1	 88	 9	 633
377	 "Male"	 "NL"	 3	 9	 0	 30	 2	 58	 9	 633
377	 "Male"	 "NL"	 3	 10	 1	 13	 2	 58	 9	 633
377	 "Male"	 "NL"	 3	 11	 0	 9	 2	 58	 9	 633
377	 "Male"	 "NL"	 3	 12	 0	 6	 2	 58	 9	 633
377	 "Male"	 "NL"	 4	 13	 1	 22	 3	 205	 9	 633
377	 "Male"	 "NL"	 4	 14	 1	 46	 3	 205	 9	 633
377	 "Male"	 "NL"	 4	 15	 1	 75	 3	 205	 9	 633
377	 "Male"	 "NL"	 4	 16	 1	 62	 3	 205	 9	 633
377	 "Male"	 "NL"	 5	 17	 1	 57	 2	 126	 9	 633
377	 "Male"	 "NL"	 5	 18	 0	 12	 2	 126	 9	 633
377	 "Male"	 "NL"	 5	 19	 1	 0	 2	 126	 9	 633
377	 "Male"	 "NL"	 5	 20	 0	 0	 2	 126	 9	 633
377	 "Male"	 "NL"	 6	 21	 1	 0	 1	 0	 9	 633
378	 "Female"	 "FR"	 1	 1	 0	 82	 1	 208	 11	 585
378	 "Female"	 "FR"	 1	 2	 1	 40	 1	 208	 11	 585
378	 "Female"	 "FR"	 1	 3	 0	 40	 1	 208	 11	 585
378	 "Female"	 "FR"	 1	 4	 1	 46	 1	 208	 11	 585
378	 "Female"	 "FR"	 2	 5	 1	 47	 2	 192	 11	 585
378	 "Female"	 "FR"	 2	 6	 0	 60	 2	 192	 11	 585
378	 "Female"	 "FR"	 2	 7	 1	 45	 2	 192	 11	 585
378	 "Female"	 "FR"	 2	 8	 1	 40	 2	 192	 11	 585
378	 "Female"	 "FR"	 3	 9	 0	 47	 2	 185	 11	 585
378	 "Female"	 "FR"	 3	 10	 0	 48	 2	 185	 11	 585
378	 "Female"	 "FR"	 3	 11	 0	 45	 2	 185	 11	 585
378	 "Female"	 "FR"	 3	 12	 0	 45	 2	 185	 11	 585
378	 "Female"	 "FR"	 4	 13	 1	 0	 2	 0	 11	 585
378	 "Female"	 "FR"	 4	 14	 1	 0	 2	 0	 11	 585
378	 "Female"	 "FR"	 4	 15	 1	 0	 2	 0	 11	 585
378	 "Female"	 "FR"	 4	 16	 0	 0	 2	 0	 11	 585
378	 "Female"	 "FR"	 5	 17	 1	 0	 3	 0	 11	 585
378	 "Female"	 "FR"	 5	 18	 0	 0	 3	 0	 11	 585
378	 "Female"	 "FR"	 5	 19	 1	 0	 3	 0	 11	 585
378	 "Female"	 "FR"	 5	 20	 0	 0	 3	 0	 11	 585
378	 "Female"	 "FR"	 6	 21	 1	 0	 1	 0	 11	 585
379	 "Male"	 "NL"	 1	 1	 0	 81	 0	 269	 2	 728
379	 "Male"	 "NL"	 1	 2	 0	 81	 0	 269	 2	 728
379	 "Male"	 "NL"	 1	 3	 0	 29	 0	 269	 2	 728
379	 "Male"	 "NL"	 1	 4	 0	 78	 0	 269	 2	 728
379	 "Male"	 "NL"	 2	 5	 0	 83	 1	 317	 2	 728
379	 "Male"	 "NL"	 2	 6	 0	 120	 1	 317	 2	 728
379	 "Male"	 "NL"	 2	 7	 0	 38	 1	 317	 2	 728
379	 "Male"	 "NL"	 2	 8	 0	 76	 1	 317	 2	 728
379	 "Male"	 "NL"	 3	 9	 0	 54	 0	 142	 2	 728
379	 "Male"	 "NL"	 3	 10	 0	 38	 0	 142	 2	 728
379	 "Male"	 "NL"	 3	 11	 0	 30	 0	 142	 2	 728
379	 "Male"	 "NL"	 3	 12	 0	 20	 0	 142	 2	 728
379	 "Male"	 "NL"	 4	 13	 0	 0	 0	 0	 2	 728
379	 "Male"	 "NL"	 4	 14	 0	 0	 0	 0	 2	 728
379	 "Male"	 "NL"	 4	 15	 0	 0	 0	 0	 2	 728
379	 "Male"	 "NL"	 4	 16	 0	 0	 0	 0	 2	 728
379	 "Male"	 "NL"	 5	 17	 1	 0	 0	 0	 2	 728
379	 "Male"	 "NL"	 5	 18	 0	 0	 0	 0	 2	 728
379	 "Male"	 "NL"	 5	 19	 0	 0	 0	 0	 2	 728
379	 "Male"	 "NL"	 5	 20	 0	 0	 0	 0	 2	 728
379	 "Male"	 "NL"	 6	 21	 1	 0	 1	 0	 2	 728
38	 "Male"	 "NL"	 1	 1	 1	 68	 2	 204	 16	 582
38	 "Male"	 "NL"	 1	 2	 1	 71	 2	 204	 16	 582
38	 "Male"	 "NL"	 1	 3	 1	 26	 2	 204	 16	 582
38	 "Male"	 "NL"	 1	 4	 1	 39	 2	 204	 16	 582
38	 "Male"	 "NL"	 2	 5	 1	 71	 4	 189	 16	 582
38	 "Male"	 "NL"	 2	 6	 1	 59	 4	 189	 16	 582
38	 "Male"	 "NL"	 2	 7	 1	 32	 4	 189	 16	 582
38	 "Male"	 "NL"	 2	 8	 0	 27	 4	 189	 16	 582
38	 "Male"	 "NL"	 3	 9	 1	 21	 3	 141	 16	 582
38	 "Male"	 "NL"	 3	 10	 1	 63	 3	 141	 16	 582
38	 "Male"	 "NL"	 3	 11	 1	 25	 3	 141	 16	 582
38	 "Male"	 "NL"	 3	 12	 0	 32	 3	 141	 16	 582
38	 "Male"	 "NL"	 4	 13	 1	 48	 4	 48	 16	 582
38	 "Male"	 "NL"	 4	 14	 1	 0	 4	 48	 16	 582
38	 "Male"	 "NL"	 4	 15	 1	 0	 4	 48	 16	 582
38	 "Male"	 "NL"	 4	 16	 1	 0	 4	 48	 16	 582
38	 "Male"	 "NL"	 5	 17	 1	 0	 3	 0	 16	 582
38	 "Male"	 "NL"	 5	 18	 0	 0	 3	 0	 16	 582
38	 "Male"	 "NL"	 5	 19	 1	 0	 3	 0	 16	 582
38	 "Male"	 "NL"	 5	 20	 0	 0	 3	 0	 16	 582
38	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 16	 582
380	 "Male"	 "FR"	 1	 1	 1	 51	 0	 267	 11	 572
380	 "Male"	 "FR"	 1	 2	 1	 104	 0	 267	 11	 572
380	 "Male"	 "FR"	 1	 3	 0	 34	 0	 267	 11	 572
380	 "Male"	 "FR"	 1	 4	 1	 78	 0	 267	 11	 572
380	 "Male"	 "FR"	 2	 5	 0	 74	 2	 166	 11	 572
380	 "Male"	 "FR"	 2	 6	 1	 31	 2	 166	 11	 572
380	 "Male"	 "FR"	 2	 7	 0	 27	 2	 166	 11	 572
380	 "Male"	 "FR"	 2	 8	 0	 34	 2	 166	 11	 572
380	 "Male"	 "FR"	 3	 9	 0	 21	 2	 139	 11	 572
380	 "Male"	 "FR"	 3	 10	 1	 62	 2	 139	 11	 572
380	 "Male"	 "FR"	 3	 11	 0	 26	 2	 139	 11	 572
380	 "Male"	 "FR"	 3	 12	 0	 30	 2	 139	 11	 572
380	 "Male"	 "FR"	 4	 13	 1	 0	 3	 0	 11	 572
380	 "Male"	 "FR"	 4	 14	 1	 0	 3	 0	 11	 572
380	 "Male"	 "FR"	 4	 15	 1	 0	 3	 0	 11	 572
380	 "Male"	 "FR"	 4	 16	 0	 0	 3	 0	 11	 572
380	 "Male"	 "FR"	 5	 17	 1	 0	 3	 0	 11	 572
380	 "Male"	 "FR"	 5	 18	 0	 0	 3	 0	 11	 572
380	 "Male"	 "FR"	 5	 19	 1	 0	 3	 0	 11	 572
380	 "Male"	 "FR"	 5	 20	 0	 0	 3	 0	 11	 572
380	 "Male"	 "FR"	 6	 21	 1	 0	 1	 0	 11	 572
381	 "Male"	 "NL"	 1	 1	 0	 32	 0	 158	 2	 628
381	 "Male"	 "NL"	 1	 2	 0	 34	 0	 158	 2	 628
381	 "Male"	 "NL"	 1	 3	 0	 57	 0	 158	 2	 628
381	 "Male"	 "NL"	 1	 4	 0	 35	 0	 158	 2	 628
381	 "Male"	 "NL"	 2	 5	 0	 15	 0	 118	 2	 628
381	 "Male"	 "NL"	 2	 6	 0	 25	 0	 118	 2	 628
381	 "Male"	 "NL"	 2	 7	 0	 15	 0	 118	 2	 628
381	 "Male"	 "NL"	 2	 8	 0	 63	 0	 118	 2	 628
381	 "Male"	 "NL"	 3	 9	 0	 22	 1	 82	 2	 628
381	 "Male"	 "NL"	 3	 10	 0	 33	 1	 82	 2	 628
381	 "Male"	 "NL"	 3	 11	 0	 12	 1	 82	 2	 628
381	 "Male"	 "NL"	 3	 12	 0	 15	 1	 82	 2	 628
381	 "Male"	 "NL"	 4	 13	 1	 65	 0	 205	 2	 628
381	 "Male"	 "NL"	 4	 14	 0	 57	 0	 205	 2	 628
381	 "Male"	 "NL"	 4	 15	 0	 63	 0	 205	 2	 628
381	 "Male"	 "NL"	 4	 16	 0	 20	 0	 205	 2	 628
381	 "Male"	 "NL"	 5	 17	 0	 42	 0	 99	 2	 628
381	 "Male"	 "NL"	 5	 18	 0	 15	 0	 99	 2	 628
381	 "Male"	 "NL"	 5	 19	 0	 8	 0	 99	 2	 628
381	 "Male"	 "NL"	 5	 20	 0	 0	 0	 99	 2	 628
381	 "Male"	 "NL"	 6	 21	 1	 0	 1	 0	 2	 628
382	 "Unknown"	 "NL"	 1	 1	 0	 80	 1	 197	 7	 721
382	 "Unknown"	 "NL"	 1	 2	 1	 48	 1	 197	 7	 721
382	 "Unknown"	 "NL"	 1	 3	 0	 29	 1	 197	 7	 721
382	 "Unknown"	 "NL"	 1	 4	 0	 40	 1	 197	 7	 721
382	 "Unknown"	 "NL"	 2	 5	 0	 80	 2	 164	 7	 721
382	 "Unknown"	 "NL"	 2	 6	 0	 39	 2	 164	 7	 721
382	 "Unknown"	 "NL"	 2	 7	 1	 21	 2	 164	 7	 721
382	 "Unknown"	 "NL"	 2	 8	 0	 24	 2	 164	 7	 721
382	 "Unknown"	 "NL"	 3	 9	 1	 28	 2	 57	 7	 721
382	 "Unknown"	 "NL"	 3	 10	 0	 12	 2	 57	 7	 721
382	 "Unknown"	 "NL"	 3	 11	 0	 8	 2	 57	 7	 721
382	 "Unknown"	 "NL"	 3	 12	 0	 9	 2	 57	 7	 721
382	 "Unknown"	 "NL"	 4	 13	 1	 62	 1	 192	 7	 721
382	 "Unknown"	 "NL"	 4	 14	 1	 70	 1	 192	 7	 721
382	 "Unknown"	 "NL"	 4	 15	 1	 52	 1	 192	 7	 721
382	 "Unknown"	 "NL"	 4	 16	 0	 8	 1	 192	 7	 721
382	 "Unknown"	 "NL"	 5	 17	 1	 20	 1	 64	 7	 721
382	 "Unknown"	 "NL"	 5	 18	 0	 22	 1	 64	 7	 721
382	 "Unknown"	 "NL"	 5	 19	 0	 67	 1	 64	 7	 721
382	 "Unknown"	 "NL"	 5	 20	 0	 2	 1	 64	 7	 721
382	 "Unknown"	 "NL"	 6	 21	 0	 0	 0	 0	 7	 721
383	 "Male"	 "NL"	 1	 1	 0	 119	 3	 224	 15	 553
383	 "Male"	 "NL"	 1	 2	 1	 60	 3	 224	 15	 553
383	 "Male"	 "NL"	 1	 3	 1	 20	 3	 224	 15	 553
383	 "Male"	 "NL"	 1	 4	 1	 25	 3	 224	 15	 553
383	 "Male"	 "NL"	 2	 5	 1	 156	 2	 228	 15	 553
383	 "Male"	 "NL"	 2	 6	 0	 34	 2	 228	 15	 553
383	 "Male"	 "NL"	 2	 7	 1	 13	 2	 228	 15	 553
383	 "Male"	 "NL"	 2	 8	 0	 25	 2	 228	 15	 553
383	 "Male"	 "NL"	 3	 9	 0	 53	 4	 101	 15	 553
383	 "Male"	 "NL"	 3	 10	 1	 11	 4	 101	 15	 553
383	 "Male"	 "NL"	 3	 11	 1	 12	 4	 101	 15	 553
383	 "Male"	 "NL"	 3	 12	 1	 25	 4	 101	 15	 553
383	 "Male"	 "NL"	 4	 13	 1	 0	 4	 0	 15	 553
383	 "Male"	 "NL"	 4	 14	 1	 0	 4	 0	 15	 553
383	 "Male"	 "NL"	 4	 15	 1	 0	 4	 0	 15	 553
383	 "Male"	 "NL"	 4	 16	 1	 0	 4	 0	 15	 553
383	 "Male"	 "NL"	 5	 17	 1	 0	 2	 0	 15	 553
383	 "Male"	 "NL"	 5	 18	 1	 0	 2	 0	 15	 553
383	 "Male"	 "NL"	 5	 19	 1	 0	 2	 0	 15	 553
383	 "Male"	 "NL"	 5	 20	 0	 0	 2	 0	 15	 553
383	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 15	 553
384	 "Male"	 "NL"	 1	 1	 1	 63	 1	 214	 17	 551
384	 "Male"	 "NL"	 1	 2	 1	 59	 1	 214	 17	 551
384	 "Male"	 "NL"	 1	 3	 1	 30	 1	 214	 17	 551
384	 "Male"	 "NL"	 1	 4	 1	 62	 1	 214	 17	 551
384	 "Male"	 "NL"	 2	 5	 1	 39	 4	 182	 17	 551
384	 "Male"	 "NL"	 2	 6	 1	 64	 4	 182	 17	 551
384	 "Male"	 "NL"	 2	 7	 1	 39	 4	 182	 17	 551
384	 "Male"	 "NL"	 2	 8	 1	 40	 4	 182	 17	 551
384	 "Male"	 "NL"	 3	 9	 1	 31	 3	 83	 17	 551
384	 "Male"	 "NL"	 3	 10	 1	 20	 3	 83	 17	 551
384	 "Male"	 "NL"	 3	 11	 0	 16	 3	 83	 17	 551
384	 "Male"	 "NL"	 3	 12	 0	 16	 3	 83	 17	 551
384	 "Male"	 "NL"	 4	 13	 1	 38	 4	 72	 17	 551
384	 "Male"	 "NL"	 4	 14	 1	 34	 4	 72	 17	 551
384	 "Male"	 "NL"	 4	 15	 1	 0	 4	 72	 17	 551
384	 "Male"	 "NL"	 4	 16	 1	 0	 4	 72	 17	 551
384	 "Male"	 "NL"	 5	 17	 1	 0	 4	 0	 17	 551
384	 "Male"	 "NL"	 5	 18	 0	 0	 4	 0	 17	 551
384	 "Male"	 "NL"	 5	 19	 1	 0	 4	 0	 17	 551
384	 "Male"	 "NL"	 5	 20	 0	 0	 4	 0	 17	 551
384	 "Male"	 "NL"	 6	 21	 1	 0	 1	 0	 17	 551
385	 "Male"	 "NL"	 1	 1	 0	 25	 0	 320	 2	 682
385	 "Male"	 "NL"	 1	 2	 0	 167	 0	 320	 2	 682
385	 "Male"	 "NL"	 1	 3	 0	 51	 0	 320	 2	 682
385	 "Male"	 "NL"	 1	 4	 0	 77	 0	 320	 2	 682
385	 "Male"	 "NL"	 2	 5	 0	 64	 1	 211	 2	 682
385	 "Male"	 "NL"	 2	 6	 0	 91	 1	 211	 2	 682
385	 "Male"	 "NL"	 2	 7	 0	 14	 1	 211	 2	 682
385	 "Male"	 "NL"	 2	 8	 0	 42	 1	 211	 2	 682
385	 "Male"	 "NL"	 3	 9	 0	 20	 0	 151	 2	 682
385	 "Male"	 "NL"	 3	 10	 0	 86	 0	 151	 2	 682
385	 "Male"	 "NL"	 3	 11	 0	 30	 0	 151	 2	 682
385	 "Male"	 "NL"	 3	 12	 0	 15	 0	 151	 2	 682
385	 "Male"	 "NL"	 4	 13	 0	 0	 0	 0	 2	 682
385	 "Male"	 "NL"	 4	 14	 1	 0	 0	 0	 2	 682
385	 "Male"	 "NL"	 4	 15	 0	 0	 0	 0	 2	 682
385	 "Male"	 "NL"	 4	 16	 0	 0	 0	 0	 2	 682
385	 "Male"	 "NL"	 5	 17	 1	 0	 1	 0	 2	 682
385	 "Male"	 "NL"	 5	 18	 0	 0	 1	 0	 2	 682
385	 "Male"	 "NL"	 5	 19	 0	 0	 1	 0	 2	 682
385	 "Male"	 "NL"	 5	 20	 0	 0	 1	 0	 2	 682
385	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 2	 682
386	 "Male"	 "NL"	 1	 1	 0	 52	 0	 144	 5	 609
386	 "Male"	 "NL"	 1	 2	 0	 33	 0	 144	 5	 609
386	 "Male"	 "NL"	 1	 3	 0	 25	 0	 144	 5	 609
386	 "Male"	 "NL"	 1	 4	 0	 34	 0	 144	 5	 609
386	 "Male"	 "NL"	 2	 5	 0	 43	 2	 98	 5	 609
386	 "Male"	 "NL"	 2	 6	 1	 24	 2	 98	 5	 609
386	 "Male"	 "NL"	 2	 7	 0	 14	 2	 98	 5	 609
386	 "Male"	 "NL"	 2	 8	 0	 17	 2	 98	 5	 609
386	 "Male"	 "NL"	 3	 9	 0	 17	 1	 71	 5	 609
386	 "Male"	 "NL"	 3	 10	 1	 18	 1	 71	 5	 609
386	 "Male"	 "NL"	 3	 11	 0	 23	 1	 71	 5	 609
386	 "Male"	 "NL"	 3	 12	 0	 13	 1	 71	 5	 609
386	 "Male"	 "NL"	 4	 13	 1	 52	 2	 195	 5	 609
386	 "Male"	 "NL"	 4	 14	 0	 52	 2	 195	 5	 609
386	 "Male"	 "NL"	 4	 15	 1	 79	 2	 195	 5	 609
386	 "Male"	 "NL"	 4	 16	 0	 12	 2	 195	 5	 609
386	 "Male"	 "NL"	 5	 17	 1	 12	 0	 47	 5	 609
386	 "Male"	 "NL"	 5	 18	 0	 12	 0	 47	 5	 609
386	 "Male"	 "NL"	 5	 19	 0	 66	 0	 47	 5	 609
386	 "Male"	 "NL"	 5	 20	 0	 11	 0	 47	 5	 609
386	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 5	 609
387	 "Female"	 "NL"	 1	 1	 1	 99	 2	 145	 17	 554
387	 "Female"	 "NL"	 1	 2	 1	 19	 2	 145	 17	 554
387	 "Female"	 "NL"	 1	 3	 1	 10	 2	 145	 17	 554
387	 "Female"	 "NL"	 1	 4	 1	 17	 2	 145	 17	 554
387	 "Female"	 "NL"	 2	 5	 1	 55	 4	 112	 17	 554
387	 "Female"	 "NL"	 2	 6	 1	 9	 4	 112	 17	 554
387	 "Female"	 "NL"	 2	 7	 1	 18	 4	 112	 17	 554
387	 "Female"	 "NL"	 2	 8	 1	 30	 4	 112	 17	 554
387	 "Female"	 "NL"	 3	 9	 1	 43	 3	 91	 17	 554
387	 "Female"	 "NL"	 3	 10	 1	 28	 3	 91	 17	 554
387	 "Female"	 "NL"	 3	 11	 1	 6	 3	 91	 17	 554
387	 "Female"	 "NL"	 3	 12	 0	 14	 3	 91	 17	 554
387	 "Female"	 "NL"	 4	 13	 1	 16	 4	 159	 17	 554
387	 "Female"	 "NL"	 4	 14	 1	 60	 4	 159	 17	 554
387	 "Female"	 "NL"	 4	 15	 1	 69	 4	 159	 17	 554
387	 "Female"	 "NL"	 4	 16	 1	 14	 4	 159	 17	 554
387	 "Female"	 "NL"	 5	 17	 1	 47	 4	 94	 17	 554
387	 "Female"	 "NL"	 5	 18	 0	 0	 4	 94	 17	 554
387	 "Female"	 "NL"	 5	 19	 1	 0	 4	 94	 17	 554
387	 "Female"	 "NL"	 5	 20	 0	 0	 4	 94	 17	 554
387	 "Female"	 "NL"	 6	 21	 0	 0	 0	 0	 17	 554
388	 "Unknown"	 "NL"	 1	 1	 1	 118	 2	 156	 14	 466
388	 "Unknown"	 "NL"	 1	 2	 1	 12	 2	 156	 14	 466
388	 "Unknown"	 "NL"	 1	 3	 1	 10	 2	 156	 14	 466
388	 "Unknown"	 "NL"	 1	 4	 0	 16	 2	 156	 14	 466
388	 "Unknown"	 "NL"	 2	 5	 1	 117	 4	 177	 14	 466
388	 "Unknown"	 "NL"	 2	 6	 1	 12	 4	 177	 14	 466
388	 "Unknown"	 "NL"	 2	 7	 1	 26	 4	 177	 14	 466
388	 "Unknown"	 "NL"	 2	 8	 0	 22	 4	 177	 14	 466
388	 "Unknown"	 "NL"	 3	 9	 1	 71	 3	 133	 14	 466
388	 "Unknown"	 "NL"	 3	 10	 1	 29	 3	 133	 14	 466
388	 "Unknown"	 "NL"	 3	 11	 1	 18	 3	 133	 14	 466
388	 "Unknown"	 "NL"	 3	 12	 0	 15	 3	 133	 14	 466
388	 "Unknown"	 "NL"	 4	 13	 1	 0	 3	 0	 14	 466
388	 "Unknown"	 "NL"	 4	 14	 1	 0	 3	 0	 14	 466
388	 "Unknown"	 "NL"	 4	 15	 1	 0	 3	 0	 14	 466
388	 "Unknown"	 "NL"	 4	 16	 1	 0	 3	 0	 14	 466
388	 "Unknown"	 "NL"	 5	 17	 1	 0	 2	 0	 14	 466
388	 "Unknown"	 "NL"	 5	 18	 0	 0	 2	 0	 14	 466
388	 "Unknown"	 "NL"	 5	 19	 0	 0	 2	 0	 14	 466
388	 "Unknown"	 "NL"	 5	 20	 0	 0	 2	 0	 14	 466
388	 "Unknown"	 "NL"	 6	 21	 0	 0	 0	 0	 14	 466
389	 "Female"	 "NL"	 1	 1	 0	 47	 1	 208	 6	 523
389	 "Female"	 "NL"	 1	 2	 0	 51	 1	 208	 6	 523
389	 "Female"	 "NL"	 1	 3	 0	 52	 1	 208	 6	 523
389	 "Female"	 "NL"	 1	 4	 0	 58	 1	 208	 6	 523
389	 "Female"	 "NL"	 2	 5	 0	 85	 1	 202	 6	 523
389	 "Female"	 "NL"	 2	 6	 0	 57	 1	 202	 6	 523
389	 "Female"	 "NL"	 2	 7	 1	 24	 1	 202	 6	 523
389	 "Female"	 "NL"	 2	 8	 0	 36	 1	 202	 6	 523
389	 "Female"	 "NL"	 3	 9	 0	 48	 0	 93	 6	 523
389	 "Female"	 "NL"	 3	 10	 1	 17	 0	 93	 6	 523
389	 "Female"	 "NL"	 3	 11	 0	 16	 0	 93	 6	 523
389	 "Female"	 "NL"	 3	 12	 0	 12	 0	 93	 6	 523
389	 "Female"	 "NL"	 4	 13	 0	 20	 2	 20	 6	 523
389	 "Female"	 "NL"	 4	 14	 0	 0	 2	 20	 6	 523
389	 "Female"	 "NL"	 4	 15	 1	 0	 2	 20	 6	 523
389	 "Female"	 "NL"	 4	 16	 0	 0	 2	 20	 6	 523
389	 "Female"	 "NL"	 5	 17	 1	 0	 1	 0	 6	 523
389	 "Female"	 "NL"	 5	 18	 0	 0	 1	 0	 6	 523
389	 "Female"	 "NL"	 5	 19	 1	 0	 1	 0	 6	 523
389	 "Female"	 "NL"	 5	 20	 0	 0	 1	 0	 6	 523
389	 "Female"	 "NL"	 6	 21	 1	 0	 1	 0	 6	 523
39	 "Male"	 "NL"	 1	 1	 1	 90	 1	 146	 11	 720
39	 "Male"	 "NL"	 1	 2	 1	 22	 1	 146	 11	 720
39	 "Male"	 "NL"	 1	 3	 0	 11	 1	 146	 11	 720
39	 "Male"	 "NL"	 1	 4	 0	 23	 1	 146	 11	 720
39	 "Male"	 "NL"	 2	 5	 1	 55	 3	 125	 11	 720
39	 "Male"	 "NL"	 2	 6	 0	 26	 3	 125	 11	 720
39	 "Male"	 "NL"	 2	 7	 1	 24	 3	 125	 11	 720
39	 "Male"	 "NL"	 2	 8	 0	 20	 3	 125	 11	 720
39	 "Male"	 "NL"	 3	 9	 1	 50	 2	 119	 11	 720
39	 "Male"	 "NL"	 3	 10	 1	 40	 2	 119	 11	 720
39	 "Male"	 "NL"	 3	 11	 0	 15	 2	 119	 11	 720
39	 "Male"	 "NL"	 3	 12	 1	 14	 2	 119	 11	 720
39	 "Male"	 "NL"	 4	 13	 0	 24	 3	 172	 11	 720
39	 "Male"	 "NL"	 4	 14	 1	 70	 3	 172	 11	 720
39	 "Male"	 "NL"	 4	 15	 1	 59	 3	 172	 11	 720
39	 "Male"	 "NL"	 4	 16	 1	 19	 3	 172	 11	 720
39	 "Male"	 "NL"	 5	 17	 1	 41	 2	 136	 11	 720
39	 "Male"	 "NL"	 5	 18	 0	 39	 2	 136	 11	 720
39	 "Male"	 "NL"	 5	 19	 0	 63	 2	 136	 11	 720
39	 "Male"	 "NL"	 5	 20	 0	 15	 2	 136	 11	 720
39	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 11	 720
390	 "Male"	 "NL"	 1	 1	 1	 127	 3	 264	 17	 684
390	 "Male"	 "NL"	 1	 2	 1	 45	 3	 264	 17	 684
390	 "Male"	 "NL"	 1	 3	 1	 26	 3	 264	 17	 684
390	 "Male"	 "NL"	 1	 4	 0	 66	 3	 264	 17	 684
390	 "Male"	 "NL"	 2	 5	 1	 123	 4	 297	 17	 684
390	 "Male"	 "NL"	 2	 6	 1	 44	 4	 297	 17	 684
390	 "Male"	 "NL"	 2	 7	 1	 71	 4	 297	 17	 684
390	 "Male"	 "NL"	 2	 8	 1	 59	 4	 297	 17	 684
390	 "Male"	 "NL"	 3	 9	 1	 30	 3	 102	 17	 684
390	 "Male"	 "NL"	 3	 10	 1	 39	 3	 102	 17	 684
390	 "Male"	 "NL"	 3	 11	 1	 19	 3	 102	 17	 684
390	 "Male"	 "NL"	 3	 12	 0	 14	 3	 102	 17	 684
390	 "Male"	 "NL"	 4	 13	 1	 21	 2	 21	 17	 684
390	 "Male"	 "NL"	 4	 14	 1	 0	 2	 21	 17	 684
390	 "Male"	 "NL"	 4	 15	 1	 0	 2	 21	 17	 684
390	 "Male"	 "NL"	 4	 16	 0	 0	 2	 21	 17	 684
390	 "Male"	 "NL"	 5	 17	 1	 0	 4	 0	 17	 684
390	 "Male"	 "NL"	 5	 18	 0	 0	 4	 0	 17	 684
390	 "Male"	 "NL"	 5	 19	 1	 0	 4	 0	 17	 684
390	 "Male"	 "NL"	 5	 20	 1	 0	 4	 0	 17	 684
390	 "Male"	 "NL"	 6	 21	 1	 0	 1	 0	 17	 684
391	 "Male"	 "NL"	 1	 1	 1	 50	 0	 158	 13	 430
391	 "Male"	 "NL"	 1	 2	 1	 83	 0	 158	 13	 430
391	 "Male"	 "NL"	 1	 3	 1	 9	 0	 158	 13	 430
391	 "Male"	 "NL"	 1	 4	 1	 16	 0	 158	 13	 430
391	 "Male"	 "NL"	 2	 5	 0	 80	 3	 138	 13	 430
